LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,,74:A6:CD:D4:F9:0A,-58,,0.000000,0.000000,0.000,0.000,Client
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,,74:A6:CD:D4:F9:0A,-60,,0.000000,0.000000,0.000,0.000,Client
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:43,1900-01-00 00:00:00,,74:A6:CD:D4:F9:0A,-58,,0.000000,0.000000,0.000,0.000,Client
2024-02-29 13:20:43,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-02-29 13:20:44,1900-01-00 00:00:00,OnePlus ,E2:6F:BA:71:CE:49,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
